"","X2","Ydata1","Ydata2","Ydata3","Ydata4","Ydata5","Ydata6","Ydata7","Ydata8","Ydata9","Ydata10","Ydata11","Ydata12","Ydata13","Ydata14","Ydata15","Ydata16","Ydata17","Ydata18","Ydata19","Ydata20","Ydata21","Ydata22","Ydata23","Ydata24","Ydata25","Ydata26","Ydata27","Ydata28","Ydata29","Ydata30","Ydata31","Ydata32","Ydata33","Ydata34","Ydata35","Ydata36","Ydata37","Ydata38","Ydata39","Ydata40","Ydata41","Ydata42","Ydata43","Ydata44","Ydata45","Ydata46","Ydata47","Ydata48","Ydata49","Ydata50","Ydata51","Ydata52","Ydata53","Ydata54","Ydata55","Ydata56","Ydata57","Ydata58","Ydata59","Ydata60","Ydata61","Ydata62","Ydata63","Ydata64","Ydata65","Ydata66","Ydata67"
"id","X2","2015014495","2016010317","2016011222","2016013000","2016014336","2016014344","2016014361","2016014370","2016014382","2016014397","2016014407","2016014409","2016014411","2016014412","2016014439","2016014440","2016014442","2016014472","2016014484","2016014488","2016014490","2016014495","2016014497","2016014516","2016014519","2016014541","2016014547","2015010836","2015014506","2016010729","2016011199","2016011334","2016014323","2016014325","2016014333","2016014355","2016014378","2016014380","2016014381","2016014390","2016014396","2016014399","2016014400","2016014402","2016014423","2016014430","2016014431","2016014493","2016014501","2016014502","2016014517","2016014518","2016014525","2016014530","2016014532","2016014545","2016014556","2016000001","2016000002","2016000003","2016000004","2016000005","2016000006","2016000007","2016000008","2016000009","2016000010"
"name","X2","¡ı¡’","Õı—©√˜","∫´À´»","»Œ≥©","ª∆“’Êº","∏ﬂ‘Û¥®","»Œ∑…∏Î","∂≈—Ù","π˘±ÚË°","‘≠Â˚ƒ»","¥ﬁ≈Ù¿ı","¥ﬁ¥ª∫∆","¡Œ“„","’‘∑·‘∞","Œ‚∑…∑´","”⁄≥øÍÿ","π˘Œı¡Ÿ","¡ıπ⁄”Ó","ÃÔÕ¡È","¿ÓŸª","≤‹÷ Õø","Õı∂´±±","÷‹Ã⁄∑…","’‘—©»Ô","“¶‚˘ÕÆ","≥Ã‚˘∑´","¡ı–¿»ª","≤‹·ø","“◊÷“≤©","≈£Ïœ±Û","Õı—≈¿Ú","¡∫À≥«ø","’≈»ÿ","¿Ó—≈È™","Ã’Ÿ•","ø‹—”∑º","¿Ó¡¡","⁄€À≥","’≈”¬≥¨","ÕÚÌµ","ÃÔˆ©","Œ∫¥∫¿÷","¿Óﬁ»–ƒ","π˘Â´Œƒ","–§Œ≠","∑∂Ω≠”Í","≤ÒÁ˜","¡ı‘Ûª™","¡÷‰¯«‡","ª™ÃÏ≥ø","—¶≤©Á¸","π∂”Íù˜","”⁄∫∆","…Í∞ÿ»™","¿Ó¡ı—Û","¡ı—Â¡Ê","Ω™‘∆…≠","—ß…˙1","—ß…˙2","—ß…˙3","—ß…˙4","—ß…˙5","—ß…˙6","—ß…˙7","—ß…˙8","—ß…˙9","—ß…˙10"
"class","X2","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡"
"n1"," 46486"," 84645.44"," 84645.77"," 84647.56"," 84646.07"," 84646.13"," 84647.72"," 84646.46"," 84644.73"," 84645.31"," 84645.55"," 84647.22"," 84646.36"," 84646.40"," 84646.11"," 84645.44"," 84647.79"," 84646.50"," 84644.03"," 84646.70"," 84645.53"," 84644.93"," 84645.78"," 84644.97"," 84645.27"," 84645.37"," 84644.31"," 84646.84"," 84646.15"," 84644.86"," 84647.25"," 84646.43"," 84645.70"," 84646.90"," 84646.88"," 84646.82"," 84646.69"," 84646.55"," 84645.94"," 84645.69"," 84645.62"," 84645.31"," 84645.79"," 84644.73"," 84648.17"," 84647.21"," 84644.88"," 84645.60"," 84645.53"," 84646.78"," 84645.92"," 84646.25"," 84645.97"," 84645.96"," 84647.37"," 84645.77"," 84647.52"," 84644.45"," 84646.58"," 84646.12"," 84646.22"," 84646.38"," 84645.50"," 84645.67"," 84644.98"," 84644.93"," 84646.30"," 84646.45"
"n2"," 50229"," 90560.05"," 90560.92"," 90562.05"," 90559.51"," 90557.69"," 90561.01"," 90559.29"," 90559.31"," 90561.03"," 90559.72"," 90558.78"," 90560.18"," 90559.86"," 90560.01"," 90560.39"," 90559.63"," 90560.64"," 90559.78"," 90560.33"," 90561.10"," 90560.44"," 90559.67"," 90561.15"," 90560.99"," 90560.55"," 90560.24"," 90559.37"," 90561.36"," 90559.40"," 90562.19"," 90561.53"," 90559.76"," 90558.97"," 90559.29"," 90560.26"," 90559.75"," 90559.65"," 90559.05"," 90559.95"," 90559.22"," 90558.33"," 90559.62"," 90560.92"," 90559.42"," 90560.61"," 90558.38"," 90559.94"," 90560.52"," 90560.30"," 90560.11"," 90559.36"," 90559.15"," 90558.98"," 90560.12"," 90559.05"," 90559.51"," 90559.74"," 90561.84"," 90559.35"," 90560.24"," 90560.08"," 90559.04"," 90559.93"," 90561.44"," 90560.45"," 90560.04"," 90559.58"
"n3"," 53501"," 98142.95"," 98146.13"," 98143.54"," 98145.74"," 98146.91"," 98143.56"," 98145.70"," 98144.74"," 98143.43"," 98143.49"," 98143.40"," 98144.47"," 98143.54"," 98145.69"," 98147.10"," 98143.71"," 98145.79"," 98145.77"," 98145.33"," 98143.99"," 98144.88"," 98144.72"," 98145.56"," 98144.63"," 98145.98"," 98144.63"," 98146.05"," 98143.95"," 98143.74"," 98148.24"," 98144.58"," 98145.30"," 98145.64"," 98144.52"," 98145.52"," 98145.37"," 98144.78"," 98145.07"," 98144.97"," 98147.13"," 98144.26"," 98143.90"," 98145.04"," 98145.31"," 98145.44"," 98144.54"," 98143.94"," 98146.26"," 98144.65"," 98144.13"," 98144.76"," 98144.80"," 98146.11"," 98145.08"," 98145.75"," 98144.50"," 98145.21"," 98144.68"," 98145.09"," 98144.10"," 98143.69"," 98147.00"," 98145.60"," 98143.75"," 98144.39"," 98143.81"," 98147.20"
"n4"," 52805","101600.31","101598.73","101599.54","101598.59","101598.52","101598.21","101598.41","101600.65","101598.95","101599.12","101599.24","101600.23","101598.48","101598.01","101600.68","101598.56","101598.28","101597.76","101597.72","101598.43","101599.62","101600.11","101599.71","101598.64","101599.06","101598.30","101598.28","101599.88","101597.98","101600.96","101598.91","101599.21","101598.26","101598.43","101597.68","101598.82","101599.42","101599.32","101598.22","101598.21","101598.50","101600.50","101597.86","101598.82","101600.90","101598.90","101597.64","101598.34","101599.49","101598.62","101598.44","101598.66","101599.09","101600.60","101598.91","101600.08","101599.63","101598.89","101597.47","101598.48","101598.51","101599.05","101600.30","101601.29","101600.55","101598.87","101597.24"
"n5"," 55906","102566.61","102567.09","102567.85","102567.96","102567.68","102565.60","102567.85","102566.55","102567.17","102567.07","102567.43","102567.02","102565.33","102567.74","102567.39","102566.73","102567.12","102567.13","102567.22","102568.64","102566.78","102567.17","102568.17","102568.05","102568.15","102566.42","102569.00","102567.07","102568.87","102565.65","102567.02","102568.25","102566.28","102566.25","102566.06","102565.95","102566.56","102567.33","102564.99","102567.21","102568.24","102569.04","102568.30","102567.76","102565.27","102566.40","102566.65","102567.70","102566.89","102565.74","102568.68","102567.91","102567.24","102568.22","102565.66","102567.66","102566.48","102567.68","102566.94","102567.63","102568.34","102567.01","102568.02","102565.81","102566.28","102568.52","102567.38"
"n6"," 63027","108118.95","108119.64","108120.80","108121.87","108120.90","108121.62","108121.96","108122.67","108121.06","108120.95","108119.25","108121.10","108120.43","108120.03","108120.82","108122.01","108119.01","108120.57","108121.12","108120.11","108121.33","108121.41","108120.97","108118.53","108123.57","108120.79","108121.65","108121.27","108122.02","108121.82","108120.79","108121.38","108120.05","108121.86","108120.54","108123.42","108119.35","108120.54","108121.83","108121.51","108120.41","108120.00","108121.14","108120.99","108119.21","108121.03","108121.19","108121.17","108119.94","108121.48","108122.38","108121.46","108119.86","108120.56","108121.35","108120.35","108118.84","108121.88","108120.17","108120.43","108122.50","108120.23","108121.85","108119.74","108120.65","108120.93","108119.83"
"n7"," 72931","124498.37","124498.97","124499.67","124497.35","124498.65","124499.76","124498.46","124499.23","124499.49","124499.27","124499.65","124498.88","124498.59","124496.36","124498.91","124499.43","124499.54","124498.44","124500.78","124499.29","124499.13","124500.27","124498.28","124498.55","124501.40","124499.01","124500.63","124497.56","124498.81","124499.38","124499.30","124497.99","124499.02","124497.92","124499.71","124500.08","124496.78","124500.24","124497.76","124499.45","124499.66","124498.80","124498.35","124499.17","124499.44","124499.88","124496.95","124497.36","124500.43","124500.05","124499.44","124499.72","124499.92","124496.34","124500.11","124498.52","124499.23","124498.70","124499.87","124498.65","124499.52","124498.61","124497.91","124500.21","124499.74","124500.72","124499.07"
"n8"," 84790","157626.13","157626.98","157624.72","157623.68","157624.76","157624.79","157625.15","157626.71","157624.67","157625.37","157624.77","157625.02","157625.31","157626.33","157625.12","157625.71","157625.78","157625.91","157624.43","157626.63","157624.62","157624.89","157626.40","157626.29","157623.91","157624.13","157623.64","157625.18","157625.16","157625.36","157625.55","157624.40","157624.01","157626.03","157625.75","157623.49","157624.90","157624.10","157622.93","157625.15","157624.92","157624.90","157625.22","157625.88","157625.21","157624.38","157624.27","157624.87","157625.31","157623.96","157624.82","157625.97","157624.89","157624.30","157624.72","157626.11","157625.55","157626.24","157625.14","157625.41","157624.44","157625.61","157624.49","157623.58","157625.13","157626.95","157625.80"
"n9"," 86589","159709.17","159708.36","159707.39","159707.80","159707.73","159707.53","159708.70","159706.80","159708.87","159708.86","159706.80","159708.64","159710.43","159707.44","159708.84","159707.22","159709.11","159708.25","159709.65","159706.54","159707.95","159707.47","159707.80","159707.37","159707.17","159708.58","159706.91","159709.48","159706.81","159708.10","159708.53","159708.59","159707.70","159708.08","159708.96","159706.54","159707.22","159708.32","159707.56","159709.37","159708.67","159708.07","159706.49","159708.03","159707.68","159707.90","159706.82","159708.50","159706.96","159707.77","159708.38","159707.22","159708.58","159706.68","159705.19","159708.46","159708.84","159707.71","159708.50","159706.84","159707.87","159706.06","159709.18","159709.86","159709.07","159707.97","159707.97"
"n10"," 98797","174634.48","174636.79","174635.79","174635.34","174634.59","174635.70","174635.15","174635.60","174634.78","174637.69","174635.98","174637.07","174633.40","174635.55","174635.32","174634.78","174637.55","174634.58","174636.32","174636.85","174636.18","174635.12","174636.94","174636.17","174634.94","174634.61","174638.09","174635.32","174634.14","174636.53","174636.31","174634.65","174634.06","174635.88","174637.14","174636.64","174635.51","174635.17","174636.27","174636.16","174636.63","174635.60","174636.90","174635.17","174635.67","174636.74","174636.99","174634.06","174636.11","174636.61","174634.55","174636.48","174635.17","174637.02","174636.54","174636.77","174636.12","174636.86","174637.38","174637.97","174635.97","174633.75","174636.03","174636.21","174635.84","174636.57","174637.01"
"n11","113201","188377.48","188377.71","188378.40","188377.45","188378.09","188376.04","188376.88","188376.67","188377.15","188377.31","188378.38","188378.98","188377.27","188377.00","188376.96","188377.59","188377.76","188378.48","188377.68","188375.92","188377.91","188379.19","188379.19","188377.21","188376.45","188380.46","188377.84","188377.90","188378.42","188376.39","188377.27","188376.46","188377.31","188378.12","188376.64","188378.59","188378.29","188377.10","188378.23","188378.75","188379.06","188377.79","188377.91","188377.91","188379.44","188379.13","188378.83","188377.71","188378.37","188378.40","188376.96","188376.27","188378.64","188376.47","188378.00","188378.25","188378.56","188378.19","188377.27","188378.99","188379.74","188378.88","188376.06","188379.40","188377.94","188378.52","188378.62"
"n12","126905","211690.90","211690.92","211692.02","211691.71","211691.99","211693.38","211691.66","211691.21","211688.79","211693.69","211690.52","211693.37","211691.37","211692.54","211690.89","211691.51","211691.21","211690.81","211690.88","211692.01","211690.80","211688.96","211690.80","211691.54","211691.62","211691.62","211689.31","211691.37","211691.97","211692.28","211690.78","211690.68","211692.49","211689.33","211690.56","211691.46","211689.38","211691.28","211692.88","211691.00","211690.72","211691.47","211690.72","211691.81","211691.90","211691.00","211689.82","211689.68","211690.41","211691.80","211689.04","211689.11","211690.35","211691.39","211690.09","211691.89","211691.33","211690.83","211691.82","211691.39","211690.55","211691.23","211691.65","211691.36","211690.34","211691.86","211692.15"
"n13","143936","242157.28","242157.14","242156.92","242159.16","242157.28","242156.84","242154.49","242155.43","242156.92","242157.21","242157.28","242157.82","242156.81","242158.21","242156.08","242155.79","242155.77","242157.74","242156.92","242157.79","242156.73","242156.41","242156.63","242155.15","242155.83","242155.56","242158.05","242156.40","242157.79","242158.52","242156.81","242157.28","242155.25","242156.18","242157.06","242157.30","242156.24","242159.68","242156.54","242157.06","242157.65","242156.97","242156.36","242158.05","242158.62","242156.97","242157.56","242156.90","242158.02","242155.84","242159.32","242156.40","242155.54","242156.65","242157.15","242158.62","242157.91","242157.14","242155.61","242156.13","242156.84","242159.55","242155.14","242158.13","242156.47","242158.67","242155.86"
"n14","154391","265215.14","265213.90","265215.90","265216.48","265216.95","265215.80","265216.84","265216.25","265214.87","265215.48","265214.03","265214.81","265216.22","265215.54","265215.46","265213.96","265214.40","265214.24","265215.40","265214.01","265215.56","265213.88","265216.83","265215.46","265214.30","265215.24","265214.65","265215.37","265215.24","265213.99","265214.21","265215.30","265216.64","265216.08","265214.38","265215.83","265214.95","265215.30","265215.26","265217.58","265213.81","265215.10","265213.22","265215.59","265216.10","265216.45","265213.07","265215.41","265216.59","265214.59","265214.79","265214.96","265215.37","265215.67","265216.32","265214.90","265215.20","265217.49","265215.43","265215.19","265213.66","265215.00","265214.78","265214.99","265214.42","265214.31","265214.28"
"n15","168129","283412.79","283414.37","283414.05","283412.64","283411.31","283412.16","283412.54","283413.10","283412.34","283415.01","283412.73","283411.79","283412.86","283411.99","283413.16","283413.23","283413.36","283411.38","283413.22","283413.31","283411.58","283413.96","283413.78","283415.30","283413.16","283413.05","283413.10","283413.07","283411.15","283411.33","283412.92","283412.42","283413.05","283410.89","283411.50","283411.90","283413.99","283411.90","283412.20","283413.08","283412.68","283413.15","283415.31","283411.88","283412.69","283412.48","283414.51","283412.23","283412.92","283413.79","283411.94","283414.66","283413.68","283411.93","283413.45","283412.79","283413.31","283412.91","283414.07","283411.65","283412.48","283412.75","283412.00","283411.96","283412.98","283412.87","283410.45"
"n16","163351","311853.04","311852.25","311854.42","311852.69","311851.55","311854.80","311854.83","311850.78","311852.47","311851.79","311852.19","311852.23","311850.74","311852.29","311853.75","311851.84","311851.84","311853.40","311852.90","311850.35","311852.23","311853.65","311853.42","311852.42","311852.72","311850.80","311852.30","311851.05","311851.54","311852.94","311850.86","311852.27","311852.43","311852.05","311853.82","311850.98","311852.61","311851.91","311851.74","311852.46","311850.98","311850.69","311851.51","311853.75","311852.06","311852.33","311851.81","311852.47","311851.05","311853.16","311852.58","311851.19","311852.05","311852.72","311852.56","311853.48","311851.39","311853.12","311853.04","311851.84","311851.02","311850.91","311852.46","311851.93","311853.78","311852.54","311851.63"
"n17","172547","312377.97","312378.42","312379.34","312378.55","312379.51","312378.67","312378.89","312378.27","312380.91","312379.33","312379.23","312377.31","312379.66","312377.98","312378.11","312379.92","312378.55","312377.25","312380.77","312376.62","312379.57","312380.02","312378.37","312379.44","312379.44","312380.04","312379.48","312378.76","312379.92","312379.80","312378.06","312377.60","312379.16","312378.73","312378.01","312379.08","312377.68","312379.16","312378.38","312379.96","312381.42","312378.08","312380.06","312379.83","312378.93","312378.55","312380.58","312376.99","312378.36","312377.56","312380.40","312378.81","312378.48","312382.18","312378.95","312378.56","312379.30","312377.43","312379.49","312378.90","312379.47","312378.02","312377.98","312378.31","312378.23","312380.30","312380.58"
"n18","190682","339515.84","339515.64","339515.67","339516.07","339516.10","339516.29","339515.25","339515.15","339517.20","339515.45","339516.30","339515.94","339515.04","339516.59","339516.17","339517.40","339516.12","339515.67","339516.28","339514.81","339515.16","339516.51","339515.67","339515.93","339515.88","339515.35","339513.98","339516.35","339516.76","339514.71","339517.48","339516.39","339517.34","339515.04","339516.17","339515.90","339516.77","339515.42","339515.99","339514.22","339515.22","339516.13","339515.29","339515.96","339515.53","339516.61","339517.17","339515.18","339515.69","339517.44","339513.80","339515.68","339518.06","339518.19","339516.16","339515.14","339516.17","339515.35","339517.45","339515.19","339516.37","339516.62","339515.24","339516.85","339515.25","339516.63","339517.10"
