"","X2","Ydata1","Ydata2","Ydata3","Ydata4","Ydata5","Ydata6","Ydata7","Ydata8","Ydata9","Ydata10","Ydata11","Ydata12","Ydata13","Ydata14","Ydata15","Ydata16","Ydata17","Ydata18","Ydata19","Ydata20","Ydata21","Ydata22","Ydata23","Ydata24","Ydata25","Ydata26","Ydata27","Ydata28","Ydata29","Ydata30","Ydata31","Ydata32","Ydata33","Ydata34","Ydata35","Ydata36","Ydata37","Ydata38","Ydata39","Ydata40","Ydata41","Ydata42","Ydata43","Ydata44","Ydata45","Ydata46","Ydata47","Ydata48","Ydata49","Ydata50","Ydata51","Ydata52","Ydata53","Ydata54","Ydata55","Ydata56","Ydata57","Ydata58","Ydata59","Ydata60","Ydata61","Ydata62","Ydata63","Ydata64","Ydata65","Ydata66","Ydata67"
"n19","194538","334748.01","334750.11","334748.51","334749.29","334749.20","334748.57","334749.27","334747.77","334748.86","334749.83","334746.83","334747.51","334747.84","334747.41","334749.42","334748.01","334746.84","334748.36","334748.61","334749.86","334747.90","334750.16","334749.40","334749.36","334748.15","334750.95","334748.84","334747.18","334748.80","334747.07","334748.69","334748.58","334749.68","334750.01","334748.27","334749.81","334750.42","334748.22","334748.35","334749.65","334749.18","334749.55","334750.40","334749.39","334750.05","334749.62","334749.43","334749.39","334750.29","334748.00","334747.89","334749.59","334748.88","334749.07","334749.74","334749.75","334748.74","334748.69","334749.07","334750.06","334749.43","334750.43","334748.99","334750.13","334749.88","334749.61","334749.41"
"n20","194657","322653.72","322653.89","322654.23","322654.05","322654.94","322653.89","322653.93","322653.52","322653.86","322653.93","322651.69","322652.64","322653.93","322653.73","322652.80","322652.01","322653.65","322654.65","322655.77","322653.96","322655.49","322654.08","322654.12","322654.32","322653.13","322653.95","322654.91","322653.25","322653.68","322652.85","322654.35","322654.42","322654.65","322652.78","322654.11","322653.06","322654.00","322655.34","322653.50","322654.72","322653.25","322653.52","322654.44","322653.32","322652.30","322655.27","322654.36","322653.42","322652.01","322655.90","322657.39","322654.21","322654.85","322655.22","322653.30","322653.65","322652.27","322653.26","322654.62","322653.71","322653.79","322653.89","322652.14","322654.84","322652.56","322653.79","322653.56"
"n21","206326","338108.78","338110.46","338108.42","338108.22","338107.48","338108.19","338107.83","338109.41","338108.14","338109.30","338108.85","338107.57","338108.21","338109.89","338109.90","338111.01","338109.00","338107.50","338108.23","338109.41","338110.90","338109.11","338110.14","338109.77","338107.83","338108.83","338110.31","338109.88","338109.46","338109.48","338108.51","338107.68","338110.30","338107.58","338108.06","338109.63","338107.74","338108.45","338107.82","338109.62","338109.45","338109.42","338109.44","338109.56","338109.64","338107.03","338108.85","338109.11","338109.72","338107.81","338108.50","338107.93","338110.06","338110.28","338109.79","338107.78","338109.45","338110.15","338109.17","338108.43","338107.91","338108.33","338109.71","338108.57","338109.23","338110.29","338109.58"
"n22","224619","369375.36","369372.30","369373.72","369374.07","369374.58","369372.83","369374.81","369374.31","369374.26","369374.51","369373.88","369374.93","369374.65","369373.85","369375.04","369374.29","369374.67","369373.41","369375.58","369374.00","369374.85","369373.90","369373.72","369374.78","369372.42","369374.48","369374.39","369371.30","369374.37","369371.83","369374.66","369373.55","369373.31","369373.99","369375.37","369373.36","369374.56","369374.34","369372.82","369372.26","369372.01","369374.55","369373.97","369375.85","369374.57","369374.85","369375.33","369373.50","369374.51","369374.87","369375.37","369374.76","369374.42","369373.13","369374.73","369374.50","369374.63","369374.42","369373.80","369373.92","369374.69","369374.17","369373.17","369373.71","369372.68","369373.03","369373.86"
"n23","236698","391210.20","391210.31","391213.10","391211.42","391210.15","391211.89","391213.32","391212.66","391212.44","391213.18","391211.23","391212.73","391211.41","391212.00","391214.21","391212.97","391212.77","391210.89","391211.21","391214.28","391210.91","391212.21","391212.89","391213.02","391213.09","391211.84","391211.18","391211.69","391211.10","391212.63","391213.12","391214.13","391212.37","391211.13","391213.02","391212.90","391211.76","391210.44","391212.76","391213.13","391211.70","391212.54","391211.72","391212.68","391211.88","391211.66","391212.11","391211.72","391211.41","391211.68","391211.99","391212.21","391213.53","391210.64","391211.80","391212.63","391213.76","391212.43","391211.99","391211.69","391212.41","391212.99","391211.82","391212.16","391212.22","391212.73","391213.11"
"n24","242686","405073.28","405072.92","405074.39","405073.16","405074.58","405072.94","405073.61","405071.45","405072.89","405072.98","405072.24","405071.96","405073.95","405073.91","405071.70","405073.42","405071.89","405071.95","405073.53","405072.31","405073.99","405073.04","405073.54","405072.48","405071.85","405073.91","405073.24","405072.76","405073.07","405074.33","405072.30","405072.25","405072.38","405071.42","405073.82","405073.19","405073.21","405072.96","405072.49","405072.18","405073.85","405071.57","405073.44","405072.21","405073.28","405072.26","405072.48","405074.77","405073.67","405070.86","405073.13","405072.55","405071.86","405073.21","405073.13","405072.67","405074.97","405070.75","405073.84","405072.71","405073.66","405072.55","405072.41","405071.29","405072.79","405075.48","405073.99"
"n25","239847","390951.68","390950.91","390951.14","390950.90","390950.48","390949.42","390949.47","390948.40","390949.99","390950.90","390951.03","390950.10","390949.45","390953.29","390950.74","390951.42","390949.66","390949.96","390950.45","390951.68","390949.69","390950.85","390947.91","390949.49","390948.71","390951.11","390949.84","390949.61","390951.37","390951.12","390949.10","390950.43","390948.77","390949.52","390951.62","390951.45","390951.11","390949.43","390948.12","390948.82","390950.95","390949.71","390947.84","390949.82","390951.41","390950.64","390949.18","390948.45","390949.17","390950.03","390950.89","390948.06","390951.02","390950.01","390950.57","390948.35","390949.33","390949.55","390951.04","390951.03","390950.44","390951.60","390949.48","390951.01","390949.96","390949.33","390950.92"
"n26","250394","382511.38","382510.88","382509.49","382509.53","382511.38","382510.35","382510.83","382509.66","382511.26","382509.19","382510.63","382509.18","382507.54","382508.66","382510.14","382510.88","382508.25","382508.75","382511.76","382509.57","382510.51","382509.47","382509.70","382510.09","382510.01","382509.81","382509.53","382506.95","382511.87","382511.79","382508.90","382509.83","382511.38","382511.00","382511.28","382508.93","382512.58","382508.87","382510.75","382510.14","382509.60","382509.62","382509.01","382511.62","382510.09","382510.26","382510.21","382509.62","382508.87","382510.25","382507.91","382508.58","382508.92","382508.92","382510.11","382511.60","382508.48","382510.43","382510.90","382509.01","382509.95","382510.82","382509.74","382509.78","382510.31","382509.94","382509.44"
"n27","242002","378761.86","378763.88","378762.87","378761.09","378760.76","378761.64","378763.33","378762.29","378761.30","378762.88","378761.87","378760.88","378762.46","378763.52","378762.43","378762.19","378761.34","378762.57","378760.93","378760.35","378761.96","378761.97","378764.37","378760.78","378762.17","378762.81","378763.05","378761.99","378761.26","378761.93","378763.94","378762.48","378759.96","378763.42","378762.54","378761.97","378761.98","378761.85","378762.26","378761.50","378762.28","378761.07","378762.20","378763.11","378762.51","378763.03","378760.91","378762.05","378762.62","378760.93","378763.57","378760.97","378762.16","378762.15","378762.12","378761.79","378762.45","378760.97","378760.71","378761.35","378761.94","378763.26","378763.59","378762.32","378762.38","378761.76","378762.05"
"n28","251708","379704.60","379706.29","379705.46","379706.33","379705.65","379705.34","379705.78","379705.63","379707.09","379706.21","379706.43","379704.76","379707.50","379706.16","379705.14","379706.31","379706.87","379704.62","379707.69","379705.84","379707.12","379706.07","379705.67","379704.17","379704.90","379705.96","379706.83","379704.12","379707.38","379707.40","379704.86","379706.47","379704.97","379705.87","379706.93","379706.87","379705.15","379705.61","379705.02","379706.34","379704.44","379703.37","379707.47","379708.27","379705.54","379706.76","379705.99","379707.47","379706.55","379706.20","379704.20","379707.08","379705.65","379704.60","379705.80","379705.87","379707.06","379704.83","379705.44","379707.49","379707.36","379707.16","379707.66","379706.20","379705.42","379706.56","379707.06"
"n29","269843","399972.41","399968.04","399970.27","399970.65","399969.95","399968.44","399970.74","399969.22","399970.51","399970.91","399971.28","399968.44","399971.08","399969.24","399968.71","399971.31","399971.15","399969.76","399970.76","399969.14","399969.85","399969.91","399969.72","399970.73","399971.54","399969.54","399969.97","399971.64","399969.67","399967.40","399970.51","399969.11","399969.00","399971.42","399972.45","399968.96","399971.03","399969.91","399970.14","399971.22","399970.21","399969.15","399969.53","399970.69","399967.66","399971.10","399968.43","399970.02","399969.81","399971.29","399970.19","399970.10","399970.70","399969.17","399969.80","399971.18","399970.68","399968.72","399970.64","399968.62","399969.40","399971.21","399967.75","399968.22","399971.30","399969.19","399971.24"
"n30","289973","424842.83","424843.43","424843.81","424842.35","424842.70","424842.58","424845.82","424843.13","424843.47","424842.66","424842.76","424844.38","424842.66","424843.02","424843.38","424842.57","424844.96","424841.57","424845.01","424842.65","424844.36","424841.00","424843.96","424843.88","424841.73","424842.23","424843.19","424844.14","424842.23","424842.78","424844.57","424841.87","424843.95","424843.45","424841.89","424842.33","424843.78","424843.25","424844.43","424842.40","424841.29","424844.05","424842.39","424843.12","424844.72","424842.75","424844.55","424841.90","424843.93","424843.25","424842.26","424841.72","424843.08","424843.26","424843.28","424843.54","424842.54","424842.49","424843.24","424842.46","424844.22","424843.17","424842.38","424841.19","424842.36","424845.05","424842.44"
"n31","299766","430517.16","430518.65","430518.44","430518.75","430517.72","430519.12","430516.83","430517.95","430517.30","430518.68","430518.13","430519.11","430520.06","430518.14","430517.47","430517.18","430517.74","430517.93","430519.99","430516.87","430516.91","430517.59","430518.59","430518.82","430517.09","430518.13","430517.96","430519.20","430519.09","430517.69","430518.05","430518.65","430516.35","430517.69","430518.57","430517.48","430517.94","430517.98","430517.28","430517.01","430517.80","430517.65","430518.83","430519.53","430517.99","430518.40","430517.93","430518.60","430518.22","430518.24","430519.11","430517.01","430519.45","430518.35","430518.18","430517.44","430517.84","430518.37","430515.94","430517.40","430518.59","430517.71","430517.20","430517.36","430518.24","430516.37","430518.87"
"n32","319558","443619.83","443621.50","443621.21","443620.75","443620.92","443622.25","443621.88","443621.70","443619.68","443620.68","443621.87","443621.12","443621.20","443623.05","443622.18","443620.96","443621.53","443621.72","443621.32","443621.04","443621.95","443622.74","443622.23","443621.80","443622.39","443622.79","443621.86","443622.46","443620.85","443621.75","443621.58","443622.20","443622.36","443621.88","443621.23","443621.07","443622.28","443623.36","443621.21","443621.62","443622.33","443621.45","443622.12","443621.95","443621.22","443622.83","443622.85","443623.02","443623.27","443621.49","443621.54","443622.26","443622.63","443621.66","443621.58","443621.38","443623.48","443619.49","443621.83","443622.04","443620.94","443622.39","443620.03","443622.95","443620.34","443619.80","443621.24"
"n33","324984","449083.16","449082.35","449082.44","449083.33","449081.94","449082.91","449083.50","449084.63","449083.48","449084.71","449083.45","449083.00","449080.74","449081.78","449082.68","449083.71","449082.68","449083.54","449081.94","449082.73","449083.22","449082.64","449083.11","449082.33","449083.37","449082.92","449082.95","449081.05","449082.33","449081.51","449081.39","449082.51","449082.84","449083.28","449084.09","449083.44","449084.01","449082.47","449082.69","449084.09","449083.00","449081.32","449082.15","449084.01","449082.39","449083.33","449083.01","449082.50","449082.65","449083.39","449083.21","449084.23","449082.80","449082.08","449083.17","449083.71","449085.28","449082.54","449082.67","449083.88","449084.28","449082.34","449083.66","449082.43","449082.04","449083.62","449083.11"
"n34","335991","463563.39","463562.42","463564.79","463563.67","463562.63","463563.70","463561.79","463562.86","463564.40","463562.81","463563.91","463562.78","463560.70","463562.12","463563.22","463564.45","463562.41","463563.28","463562.04","463561.98","463562.22","463564.37","463563.94","463563.59","463564.12","463562.58","463563.76","463563.21","463561.95","463562.17","463563.05","463563.21","463562.68","463562.00","463560.91","463563.43","463562.70","463563.55","463561.45","463561.75","463562.89","463561.59","463561.02","463563.78","463563.90","463561.97","463562.73","463561.87","463563.32","463562.97","463562.13","463562.23","463561.94","463563.44","463563.57","463563.38","463562.16","463561.21","463563.53","463562.82","463562.96","463564.03","463562.11","463564.14","463562.59","463562.29","463562.79"
"n35","350715","481633.39","481632.79","481632.10","481632.72","481630.46","481632.49","481633.46","481632.83","481633.69","481633.49","481633.65","481633.66","481631.26","481633.00","481634.63","481632.52","481633.45","481633.14","481633.56","481632.73","481632.35","481633.07","481633.21","481632.81","481633.03","481633.41","481632.22","481634.14","481635.20","481634.48","481632.55","481631.18","481633.05","481633.88","481633.78","481631.77","481631.89","481633.13","481633.63","481633.87","481633.82","481632.03","481631.69","481630.99","481633.50","481633.83","481633.34","481631.94","481634.57","481632.63","481634.78","481633.55","481634.19","481633.33","481632.94","481631.99","481632.44","481632.95","481633.28","481632.97","481632.82","481633.18","481632.48","481632.46","481631.54","481633.85","481633.05"
"n36","330875","428107.92","428107.26","428107.75","428106.91","428106.95","428106.08","428108.98","428108.13","428106.88","428109.16","428108.62","428108.74","428107.77","428107.58","428107.90","428108.40","428108.80","428109.59","428107.49","428106.98","428108.10","428111.02","428107.57","428109.15","428107.76","428107.52","428107.29","428107.79","428109.64","428108.30","428108.49","428108.84","428110.07","428108.78","428106.57","428106.97","428106.41","428105.15","428109.29","428107.51","428108.39","428109.18","428107.49","428107.87","428108.35","428108.23","428107.23","428108.73","428108.55","428107.71","428106.78","428108.63","428109.43","428109.38","428108.87","428107.52","428107.47","428107.41","428107.59","428108.71","428108.26","428106.14","428106.14","428107.98","428108.15","428105.69","428107.18"
"n37","326227","423082.03","423083.46","423079.99","423080.74","423080.92","423082.18","423082.33","423081.68","423080.39","423081.37","423081.44","423081.80","423083.62","423081.32","423082.08","423081.29","423080.76","423082.64","423080.95","423084.74","423082.09","423082.06","423081.93","423083.84","423082.66","423081.75","423080.83","423080.96","423081.22","423083.21","423081.81","423081.24","423082.79","423083.35","423081.31","423081.56","423082.35","423082.00","423082.41","423083.71","423081.94","423081.72","423082.49","423081.95","423082.63","423081.78","423082.44","423080.44","423082.01","423081.48","423080.81","423081.59","423082.37","423082.09","423082.69","423082.94","423082.83","423081.68","423080.67","423081.72","423083.17","423081.88","423080.36","423082.49","423082.28","423081.60","423082.17"
"n38","334616","408227.37","408227.30","408225.54","408226.01","408224.55","408225.27","408228.01","408227.50","408225.77","408225.31","408224.63","408228.13","408226.11","408225.41","408227.08","408224.90","408226.73","408227.44","408225.79","408227.45","408226.64","408225.32","408226.57","408225.30","408225.47","408226.77","408225.52","408225.98","408227.02","408224.79","408227.60","408228.04","408226.61","408226.42","408225.50","408226.49","408225.50","408226.29","408225.31","408226.79","408226.69","408227.24","408227.98","408225.35","408226.97","408224.57","408225.54","408226.95","408225.26","408226.35","408225.10","408225.63","408225.96","408225.39","408224.05","408226.24","408226.47","408226.14","408225.51","408226.90","408227.08","408223.63","408227.12","408224.22","408225.66","408224.89","408225.37"
"n39","359081","439822.32","439821.53","439821.49","439818.92","439821.20","439821.63","439821.86","439820.03","439821.94","439819.60","439822.74","439820.20","439821.77","439821.32","439819.94","439822.14","439821.03","439821.82","439821.22","439821.87","439821.02","439822.12","439820.65","439821.53","439821.38","439821.84","439820.38","439821.18","439820.42","439821.91","439820.36","439822.73","439821.79","439820.99","439822.21","439820.92","439821.56","439821.53","439821.42","439820.40","439819.75","439819.32","439820.54","439821.68","439820.76","439819.80","439823.16","439821.70","439822.95","439822.21","439820.39","439820.59","439819.56","439821.74","439822.62","439820.08","439819.80","439821.88","439819.48","439822.92","439821.57","439819.29","439821.35","439821.11","439818.53","439820.96","439820.41"
"n40","394615","479105.11","479106.24","479106.85","479107.73","479103.37","479106.74","479105.05","479107.16","479106.35","479107.44","479104.52","479106.49","479106.30","479107.05","479105.77","479107.14","479105.56","479105.57","479106.03","479104.93","479105.54","479107.11","479107.65","479107.11","479105.58","479106.32","479106.10","479104.74","479106.26","479105.18","479104.94","479106.73","479105.29","479105.86","479105.03","479106.06","479106.49","479106.50","479104.92","479107.26","479107.49","479106.37","479106.16","479106.08","479106.26","479106.38","479106.14","479106.65","479105.66","479107.13","479105.96","479104.24","479105.90","479106.45","479107.23","479106.06","479104.06","479106.00","479104.80","479105.02","479104.97","479105.20","479107.14","479105.17","479105.56","479106.18","479106.89"
"n41","411663","509901.33","509901.17","509901.48","509900.83","509902.92","509899.82","509901.47","509900.56","509900.04","509902.03","509903.54","509903.63","509901.44","509901.30","509901.46","509902.71","509899.44","509902.25","509901.59","509901.26","509899.99","509901.79","509900.35","509901.98","509901.11","509902.05","509902.46","509901.50","509900.98","509901.39","509901.33","509900.51","509901.22","509901.81","509901.78","509902.33","509903.29","509902.33","509903.48","509901.35","509903.35","509902.59","509900.81","509902.40","509900.76","509902.95","509901.46","509901.76","509901.32","509901.15","509903.70","509902.99","509902.68","509902.07","509902.74","509902.66","509903.60","509902.85","509901.79","509901.79","509901.53","509901.64","509901.76","509903.22","509899.67","509901.30","509901.87"
